"~Trailer","~La Bande-annonce"
"~La Bande-annonce","~Trailer"
"~Subtitle","~Le Sous-titre"
"~Le Sous-titre","~Subtitle"
"~Sequel","~La Suite"
"~La Suite","~Sequel"
"~Cast","~Le Casting"
"~Le Casting","~Cast"
"~Premiere","~La Première"
"~La Première","~Premiere"
"~Critic","~Le Critique / La Critique"
"~Le Critique / La Critique","~Critic"
"~Award","~Le Prix"
"~Le Prix","~Award"
"~Special Effects","~Les Effets Spéciaux"
"~Les Effets Spéciaux","~Special Effects"
"~Audience","~Le Public"
"~Le Public","~Audience"
"~Box Office","~Le Box-office"
"~Le Box-office","~Box Office"
"~Theatre","~Théâtre"
"~Théâtre","~Theatre"
"~Curtain","~Rideau"
"~Rideau","~Curtain"
"~Actor","~L'Acteur"
"~L'Acteur","~Actor"
"~Actress","~L'Actrice"
"~L'Actrice","~Actress"
"~Stage","~La Scène"
"~La Scène","~Stage"
"~Audience","~Le Public"
"~Le Public","~Audience"
"~Play","~La Pièce"
"~La Pièce","~Play"
"~Director","~Le Metteur en scène"
"~Le Metteur en scène","~Director"
"~Script","~Le Scénario"
"~Le Scénario","~Script"
"~Rehearsal","~La Répétition"
"~La Répétition","~Rehearsal"
"~Performance","~La Performance"
"~La Performance","~Performance"
"~Costume","~Le Costume"
"~Le Costume","~Costume"
"~Props","~Les Accessoires"
"~Les Accessoires","~Props"
"~Drama","~Le Drame"
"~Le Drame","~Drama"
"~Comedy","~La Comédie"
"~La Comédie","~Comedy"
"~Tragedy","~La Tragédie"
"~La Tragédie","~Tragedy"
"~Musical","~La Comédie musicale"
"~La Comédie musicale","~Musical"
"~Lighting","~L'Éclairage"
"~L'Éclairage","~Lighting"
"~Sound","~Le Son"
"~Le Son","~Sound"
"~Scenery","~Le Décors"
"~Le Décors","~Scenery"
"~Monologue","~Le Monologue"
"~Le Monologue","~Monologue"
"~Travelling","~Voyager"
"~Voyager","~Travelling"
"~Airport","~L'Aéroport"
"~L'Aéroport","~Airport"
"~Hotel","~L'Hôtel"
"~L'Hôtel","~Hotel"
"~Passport","~Le Passeport"
"~Le Passeport","~Passport"
"~Luggage","~Les Bagages"
"~Les Bagages","~Luggage"
"~Map","~La Carte"
"~La Carte","~Map"
"~Tourist","~Le Touriste"
"~Le Touriste","~Tourist"
"~Camera","~La Caméra"
"~La Caméra","~Camera"
"~Beach","~La Plage"
"~La Plage","~Beach"
"~Train","~Le Train"
"~Le Train","~Train"
"~Bus","~Le Bus"
"~Le Bus","~Bus"
"~Taxi","~Le Taxi"
"~Le Taxi","~Taxi"
"~Flight","~Le Vol"
"~Le Vol","~Flight"
"~Ticket","~Le Billet"
"~Le Billet","~Ticket"
"~Guide","~Le Guide"
"~Le Guide","~Guide"
"~Souvenir","~Le Souvenir"
"~Le Souvenir","~Souvenir"
"~Backpack","~Le Sac à dos"
"~Le Sac à dos","~Backpack"
"~Adventure","~L'Aventure"
"~L'Aventure","~Adventure"
"~Cruise","~La Croisière"
"~La Croisière","~Cruise"
"~Itinerary","~L'Itinéraire"
"~L'Itinéraire","~Itinerary"
"~Visa","~Le Visa"
"~Le Visa","~Visa"
"~Destination","~La Destination"
"~La Destination","~Destination"
"~Currency","~La Monnaie"
"~La Monnaie","~Currency"
"~Embassy","~L'Ambassade"
"~L'Ambassade","~Embassy"
"~Tour","~Le Tour"
"~Le Tour","~Tour"
"~Reservation","~La Réservation"
"~La Réservation","~Reservation"
"~At the Beach","~À la Plage"
"~À la Plage","~At the Beach"
"~Sand","~Le Sable"
"~Le Sable","~Sand"
"~Ocean","~L'Océan"
"~L'Océan","~Ocean"
"~Sun","~Le Soleil"
"~Le Soleil","~Sun"
"~Wave","~La Vague"
"~La Vague","~Wave"
"~Towel","~La Serviette"
"~La Serviette","~Towel"
"~Swimsuit","~Le Maillot de bain"
"~Le Maillot de bain","~Swimsuit"
"~Sunscreen","~La Crème solaire"
"~La Crème solaire","~Sunscreen"
"~Umbrella","~Le Parasol"
"~Le Parasol","~Umbrella"
"~Seashell","~Le Coquillage"
"~Le Coquillage","~Seashell"
"~Beach ball","~Le Ballon de plage"
"~Le Ballon de plage","~Beach ball"
"~Surfboard","~La Planche de surf"
"~La Planche de surf","~Surfboard"
"~Lifeguard","~Le Sauveteur"
"~Le Sauveteur","~Lifeguard"
"~Sunglasses","~Les Lunettes de soleil"
"~Les Lunettes de soleil","~Sunglasses"
"~Flip flops","~Les Tongs"
"~Les Tongs","~Flip flops"
"~Ice cream","~La Glace"
"~La Glace","~Ice cream"
"~Jet ski","~Le Jet ski"
"~Le Jet ski","~Jet ski"
"~Sandcastle","~Le Château de sable"
"~Le Château de sable","~Sandcastle"
"~Cooler","~La Glacière"
"~La Glacière","~Cooler"
"~Picnic","~Le Pique-nique"
"~Le Pique-nique","~Picnic"
"~Sunset","~Le Coucher de soleil"
"~Le Coucher de soleil","~Sunset"
"~Games","~Jeux"
"~Jeux","~Games"
"~Board Game","~Le Jeu de Société"
"~Le Jeu de Société","~Board Game"
"~Chess","~Les Échecs"
"~Les Échecs","~Chess"
"~Puzzle","~Le Puzzle"
"~Le Puzzle","~Puzzle"
"~Card Game","~Le Jeu de Cartes"
"~Le Jeu de Cartes","~Card Game"
"~Video Game","~Le Jeu Vidéo"
"~Le Jeu Vidéo","~Video Game"
"~Dice","~Les Dés"
"~Les Dés","~Dice"
"~Player","~Le Joueur / La Joueuse"
"~Le Joueur / La Joueuse","~Player"
"~Team","~L'Équipe"
"~L'Équipe","~Team"
"~Competition","~La Compétition"
"~La Compétition","~Competition"
"~Winner","~Le Gagnant / La Gagnante"
"~Le Gagnant / La Gagnante","~Winner"
"~Loser","~Le Perdant / La Perdante"
"~Le Perdant / La Perdante","~Loser"
"~Strategy","~La Stratégie"
"~La Stratégie","~Strategy"
"~Fun","~Le Plaisir"
"~Le Plaisir","~Fun"
"~Toy","~Le Jouet"
"~Le Jouet","~Toy"
"~Playground","~L'Aire de Jeux"
"~L'Aire de Jeux","~Playground"
"~Score","~Le Score"
"~Le Score","~Score"
"~Rule","~La Règle"
"~La Règle","~Rule"
"~Challenge","~Le Défi"
"~Le Défi","~Challenge"
"~Entertainment","~Le Divertissement"
"~Le Divertissement","~Entertainment"
"~Tournament","~Le Tournoi"
"~Le Tournoi","~Tournament"
"~Playground","~L'aire de Jeux"
"~L'aire de Jeux","~Playground"
"~Slide","~Le Toboggan"
"~Le Toboggan","~Slide"
"~Swing","~La Balançoire"
"~La Balançoire","~Swing"
"~Sandbox","~Le Bac à Sable"
"~Le Bac à Sable","~Sandbox"
"~Seesaw","~La Bascule"
"~La Bascule","~Seesaw"
"~Monkey Bars","~Les Barres de Singe"
"~Les Barres de Singe","~Monkey Bars"
"~Climbing Frame","~Le Portique d'Escalade"
"~Le Portique d'Escalade","~Climbing Frame"
"~Roundabout","~Le Manège"
"~Le Manège","~Roundabout"
"~Bench","~Le Banc"
"~Le Banc","~Bench"
"~Fence","~La Clôture"
"~La Clôture","~Fence"
"~Grass","~L'Herbe"
"~L'Herbe","~Grass"
"~Ball","~Le Ballon"
"~Le Ballon","~Ball"
"~Scooter","~La Trottinette"
"~La Trottinette","~Scooter"
"~Skateboard","~Le Skateboard"
"~Le Skateboard","~Skateboard"
"~Hopscotch","~La Marelle"
"~La Marelle","~Hopscotch"
"~Chalk","~La Craie"
"~La Craie","~Chalk"
"~Net","~Le Filet"
"~Le Filet","~Net"
"~Playground Mat","~Le Tapis de Jeux"
"~Le Tapis de Jeux","~Playground Mat"
"~Water Fountain","~La Fontaine"
"~La Fontaine","~Water Fountain"
"~Tree","~L'Arbre"
"~L'Arbre","~Tree"
"~Children","~Les Enfants"
"~Les Enfants","~Children"
"~Summer Sports","~Les Sports d'Été"
"~Les Sports d'Été","~Summer Sports"
"~Swimming","~La Natation"
"~La Natation","~Swimming"
"~Surfing","~Le Surf"
"~Le Surf","~Surfing"
"~Beach Volleyball","~Le Volley-ball de Plage"
"~Le Volley-ball de Plage","~Beach Volleyball"
"~Cycling","~Le Cyclisme"
"~Le Cyclisme","~Cycling"
"~Sailing","~La Voile"
"~La Voile","~Sailing"
"~Tennis","~Le Tennis"
"~Le Tennis","~Tennis"
"~Golf","~Le Golf"
"~Le Golf","~Golf"
"~Running","~L'Athlétisme"
"~L'Athlétisme","~Running"
"~Skateboarding","~Le Skateboard"
"~Le Skateboard","~Skateboarding"
"~Diving","~La Plongée"
"~La Plongée","~Diving"
"~Water Polo","~Le Water-polo"
"~Le Water-polo","~Water Polo"
"~Kayaking","~Le Kayak"
"~Le Kayak","~Kayaking"
"~Windsurfing","~La Planche à Voile"
"~La Planche à Voile","~Windsurfing"
"~Triathlon","~Le Triathlon"
"~Le Triathlon","~Triathlon"
"~Hiking","~La Randonnée"
"~La Randonnée","~Hiking"
"~Horse Riding","~L'Équitation"
"~L'Équitation","~Horse Riding"
"~Rowing","~L'Aviron"
"~L'Aviron","~Rowing"
"~Fishing","~La Pêche"
"~La Pêche","~Fishing"
"~Paragliding","~Le Parapente"
"~Le Parapente","~Paragliding"
"~Rock Climbing","~L'Escalade"
"~L'Escalade","~Rock Climbing"
"~Gym","~La Salle de Sport"
"~La Salle de Sport","~Gym"
"~Treadmill","~Le Tapis de Course"
"~Le Tapis de Course","~Treadmill"
"~Dumbbell","~L'Haltère"
"~L'Haltère","~Dumbbell"
"~Barbell","~La Barre"
"~La Barre","~Barbell"
"~Bench","~Le Banc"
"~Le Banc","~Bench"
"~Exercise Mat","~Le Tapis d'Exercice"
"~Le Tapis d'Exercice","~Exercise Mat"
"~Kettlebell","~Le Kettlebell"
"~Le Kettlebell","~Kettlebell"
"~Elliptical","~L'Elliptique"
"~L'Elliptique","~Elliptical"
"~Rowing Machine","~Le Rameur"
"~Le Rameur","~Rowing Machine"
"~Exercise Bike","~Le Vélo d'Appartement"
"~Le Vélo d'Appartement","~Exercise Bike"
"~Medicine Ball","~Le Ballon de Gymnastique"
"~Le Ballon de Gymnastique","~Medicine Ball"
"~Weight Plate","~La Plaque de Poids"
"~La Plaque de Poids","~Weight Plate"
"~Resistance Band","~La Bande de Résistance"
"~La Bande de Résistance","~Resistance Band"
"~Jump Rope","~La Corde à Sauter"
"~La Corde à Sauter","~Jump Rope"
"~Pull-up Bar","~La Barre de Traction"
"~La Barre de Traction","~Pull-up Bar"
"~Leg Press","~La Presse à Jambes"
"~La Presse à Jambes","~Leg Press"
"~Squat Rack","~Le Rack à Squats"
"~Le Rack à Squats","~Squat Rack"
"~Yoga Mat","~Le Tapis de Yoga"
"~Le Tapis de Yoga","~Yoga Mat"
"~Punching Bag","~Le Sac de Frappe"
"~Le Sac de Frappe","~Punching Bag"
"~Gymnastics Rings","~Les Anneaux de Gymnastique"
"~Les Anneaux de Gymnastique","~Gymnastics Rings"
"~Hand Grip","~Le Poignée de Main"
"~Le Poignée de Main","~Hand Grip"
"~Foam Roller","~Le Rouleau de Mousse"
"~Le Rouleau de Mousse","~Foam Roller"
"~Agility Ladder","~L'Échelle d'Agilité"
"~L'Échelle d'Agilité","~Agility Ladder"
"~Balance Board","~La Planche d'Équilibre"
"~La Planche d'Équilibre","~Balance Board"
"~Speed Bag","~Le Sac de Vitesse"
"~Le Sac de Vitesse","~Speed Bag"
"~Sandbag","~Le Sac de Sable"
"~Le Sac de Sable","~Sandbag"
"~Heart Rate Monitor","~Le Moniteur de Fréquence Cardiaque"
"~Le Moniteur de Fréquence Cardiaque","~Heart Rate Monitor"
"~Sauna","~Le Sauna"
"~Le Sauna","~Sauna"
"~Steam Room","~Le Hammam"
"~Le Hammam","~Steam Room"
"~Locker","~Le Casier"
"~Le Casier","~Locker"
"~Towel","~La Serviette"
"~La Serviette","~Towel"
"~Football","~Le Football"
"~Le Football","~Football"
"~Ball","~Le Ballon"
"~Le Ballon","~Ball"
"~Goal","~Le But"
"~Le But","~Goal"
"~Player","~Le Joueur"
"~Le Joueur","~Player"
"~Referee","~L'Arbitre"
"~L'Arbitre","~Referee"
"~Stadium","~Le Stade"
"~Le Stade","~Stadium"
"~Team","~L'Équipe"
"~L'Équipe","~Team"
"~Coach","~L'Entraîneur"
"~L'Entraîneur","~Coach"
"~Goalkeeper","~Le Gardien de But"
"~Le Gardien de But","~Goalkeeper"
"~Defender","~Le Défenseur"
"~Le Défenseur","~Defender"
"~Midfielder","~Le Milieu de Terrain"
"~Le Milieu de Terrain","~Midfielder"
"~Forward","~L'Attaquant"
"~L'Attaquant","~Forward"
"~Corner Kick","~Le Coup de Coin"
"~Le Coup de Coin","~Corner Kick"
"~Penalty Kick","~Le Penalty"
"~Le Penalty","~Penalty Kick"
"~Red Card","~Le Carton Rouge"
"~Le Carton Rouge","~Red Card"
"~Yellow Card","~Le Carton Jaune"
"~Le Carton Jaune","~Yellow Card"
"~Offside","~Le Hors-Jeu"
"~Le Hors-Jeu","~Offside"
"~Foul","~La Faute"
"~La Faute","~Foul"
"~Injury","~La Blessure"
"~La Blessure","~Injury"
"~Substitute","~Le Remplaçant"
"~Le Remplaçant","~Substitute"
"~Extra Time","~Les Prolongations"
"~Les Prolongations","~Extra Time"
"~Half-Time","~La Mi-Temps"
"~La Mi-Temps","~Half-Time"
"~Whistle","~Le Sifflet"
"~Le Sifflet","~Whistle"
"~Jersey","~Le Maillot"
"~Le Maillot","~Jersey"
"~Cleats","~Les Crampons"
"~Les Crampons","~Cleats"
"~Shin Guards","~Les Protège-Tibias"
"~Les Protège-Tibias","~Shin Guards"
"~Restaurants","~Les Restaurants"
"~Les Restaurants","~Restaurants"
"~Menu","~Le Menu"
"~Le Menu","~Menu"
"~Table","~La Table"
"~La Table","~Table"
"~Chair","~La Chaise"
"~La Chaise","~Chair"
"~Waiter","~Le Serveur"
"~Le Serveur","~Waiter"
"~Waitress","~La Serveuse"
"~La Serveuse","~Waitress"
"~Chef","~Le Chef"
"~Le Chef","~Chef"
"~Kitchen","~La Cuisine"
"~La Cuisine","~Kitchen"
"~Dish","~Le Plat"
"~Le Plat","~Dish"
"~Fork","~La Fourchette"
"~La Fourchette","~Fork"
"~Knife","~Le Couteau"
"~Le Couteau","~Knife"
"~Spoon","~La Cuillère"
"~La Cuillère","~Spoon"
"~Napkin","~La Serviette"
"~La Serviette","~Napkin"
"~Glass","~Le Verre"
"~Le Verre","~Glass"
"~Cup","~La Tasse"
"~La Tasse","~Cup"
"~Plate","~L'Assiette"
"~L'Assiette","~Plate"
"~Reservation","~La Réservation"
"~La Réservation","~Reservation"
"~Tip","~Le Pourboire"
"~Le Pourboire","~Tip"
"~Bill","~L'Addition"
"~L'Addition","~Bill"
"~Appetizer","~L'Entrée"
"~L'Entrée","~Appetizer"
"~Main Course","~Le Plat Principal"
"~Le Plat Principal","~Main Course"
"~Dessert","~Le Dessert"
"~Le Dessert","~Dessert"
"~Beverage","~La Boisson"
"~La Boisson","~Beverage"
"~Wine","~Le Vin"
"~Le Vin","~Wine"
"~Beer","~La Bière"
"~La Bière","~Beer"
"~Water","~L'Eau"
"~L'Eau","~Water"
"~Bars","~Bars"
"~Bars","~Bars"
"~Alcohol","~L'Alcool"
"~L'Alcool","~Alcohol"
"~Cocktail","~Le Cocktail"
"~Le Cocktail","~Cocktail"
"~Beer","~La Bière"
"~La Bière","~Beer"
"~Wine","~Le Vin"
"~Le Vin","~Wine"
"~Bartender","~Le/La Barman/Barmaid"
"~Le/La Barman/Barmaid","~Bartender"
"~Music","~La Musique"
"~La Musique","~Music"
"~Dance","~La Danse"
"~La Danse","~Dance"
"~Party","~La Fête"
"~La Fête","~Party"
"~Night","~La Nuit"
"~La Nuit","~Night"
"~Drink","~La Boisson"
"~La Boisson","~Drink"
"~Glass","~Le Verre"
"~Le Verre","~Glass"
"~Bottle","~La Bouteille"
"~La Bouteille","~Bottle"
"~Pub","~Le Pub"
"~Le Pub","~Pub"
"~Club","~Le Club"
"~Le Club","~Club"
"~Crowd","~La Foule"
"~La Foule","~Crowd"
"~Bar Stool","~Le Tabouret de Bar"
"~Le Tabouret de Bar","~Bar Stool"
"~Menu","~Le Menu"
"~Le Menu","~Menu"
"~Snack","~Le Snack"
"~Le Snack","~Snack"
"~Atmosphere","~L'Atmosphère"
"~L'Atmosphère","~Atmosphere"
"~Entertainment","~Le Divertissement"
"~Le Divertissement","~Entertainment"
"~Tourist Attractions","~Attractions Touristiques"
"~Attractions Touristiques","~Tourist Attractions"
"~Museum","~Le Musée"
"~Le Musée","~Museum"
"~Park","~Le Parc"
"~Le Parc","~Park"
"~Beach","~La Plage"
"~La Plage","~Beach"
"~Monument","~Le Monument"
"~Le Monument","~Monument"
"~Gallery","~La Galerie"
"~La Galerie","~Gallery"
"~Castle","~Le Château"
"~Le Château","~Castle"
"~Church","~L'Église"
"~L'Église","~Church"
"~Zoo","~Le Zoo"
"~Le Zoo","~Zoo"
"~Aquarium","~L'Aquarium"
"~L'Aquarium","~Aquarium"
"~Tower","~La Tour"
"~La Tour","~Tower"
"~Bridge","~Le Pont"
"~Le Pont","~Bridge"
"~Statue","~La Statue"
"~La Statue","~Statue"
"~Fountain","~La Fontaine"
"~La Fontaine","~Fountain"
"~Garden","~Le Jardin"
"~Le Jardin","~Garden"
"~Palace","~Le Palais"
"~Le Palais","~Palace"
"~Square","~La Place"
"~La Place","~Square"
"~Temple","~Le Temple"
"~Le Temple","~Temple"
"~Island","~L'Île"
"~L'Île","~Island"
"~Cathedral","~La Cathédrale"
"~La Cathédrale","~Cathedral"
"~Market","~Le Marché"
"~Le Marché","~Market"
"~Resort","~Le Resort"
"~Le Resort","~Resort"
"~Historic Site","~Le Site Historique"
"~Le Site Historique","~Historic Site"
"~Theater","~Le Théâtre"
"~Le Théâtre","~Theater"
"~Landscape","~Le Paysage"
"~Le Paysage","~Landscape"
"~Village","~Le Village"
"~Le Village","~Village"
"~Waterfall","~La Cascade"
"~La Cascade","~Waterfall"
"~Forest","~La Forêt"
"~La Forêt","~Forest"
"~Trail","~Le Sentier"
"~Le Sentier","~Trail"
"~Ruins","~Les Ruines"
"~Les Ruines","~Ruins"
"~Viewpoint","~Le Point de Vue"
"~Le Point de Vue","~Viewpoint"
"~Streets","~Rues"
"~Rues","~Streets"
"~Avenue","~L'Avenue"
"~L'Avenue","~Avenue"
"~Road","~La Route"
"~La Route","~Road"
"~Boulevard","~Le Boulevard"
"~Le Boulevard","~Boulevard"
"~Lane","~La Voie"
"~La Voie","~Lane"
"~Alley","~La Ruelle"
"~La Ruelle","~Alley"
"~Crosswalk","~Le Passage Piéton"
"~Le Passage Piéton","~Crosswalk"
"~Sidewalk","~Le Trottoir"
"~Le Trottoir","~Sidewalk"
"~Traffic Light","~Le Feu de Signalisation"
"~Le Feu de Signalisation","~Traffic Light"
"~Intersection","~L'Intersection"
"~L'Intersection","~Intersection"
"~Sign","~Le Panneau"
"~Le Panneau","~Sign"
"~Bridge","~Le Pont"
"~Le Pont","~Bridge"
"~Tunnel","~Le Tunnel"
"~Le Tunnel","~Tunnel"
"~Highway","~L'Autoroute"
"~L'Autoroute","~Highway"
"~Path","~Le Sentier"
"~Le Sentier","~Path"
"~Streetlight","~Le Réverbère"
"~Le Réverbère","~Streetlight"
"~Pedestrian","~Le Piéton"
"~Le Piéton","~Pedestrian"
"~Cyclist","~Le Cycliste"
"~Le Cycliste","~Cyclist"
"~Traffic","~La Circulation"
"~La Circulation","~Traffic"
"~Parking Lot","~Le Parking"
"~Le Parking","~Parking Lot"
"~Roundabout","~Le Rond-Point"
"~Le Rond-Point","~Roundabout"
"~Zebra Crossing","~Le Passage Clouté"
"~Le Passage Clouté","~Zebra Crossing"
"~Corner","~Le Coin"
"~Le Coin","~Corner"
"~Plaza","~La Place"
"~La Place","~Plaza"
"~Map","~La Carte"
"~La Carte","~Map"
"~Direction","~La Direction"
"~La Direction","~Direction"
"~Vehicle","~Le Véhicule"
"~Le Véhicule","~Vehicle"
"~Scooter","~Le Scooter"
"~Le Scooter","~Scooter"
"~Bus Stop","~L'Arrêt de Bus"
"~L'Arrêt de Bus","~Bus Stop"
"~Taxi Stand","~La Station de Taxi"
"~La Station de Taxi","~Taxi Stand"
"~Subway Entrance","~L'Entrée du Métro"
"~L'Entrée du Métro","~Subway Entrance"
"~Regions","~Régions"
"~Régions","~Regions"
"~Mountain","~La Montagne"
"~La Montagne","~Mountain"
"~River","~La Rivière"
"~La Rivière","~River"
"~Forest","~La Forêt"
"~La Forêt","~Forest"
"~Valley","~La Vallée"
"~La Vallée","~Valley"
"~Coast","~La Côte"
"~La Côte","~Coast"
"~Island","~L'Île"
"~L'Île","~Island"
"~Lake","~Le Lac"
"~Le Lac","~Lake"
"~Desert","~Le Désert"
"~Le Désert","~Desert"
"~Village","~Le Village"
"~Le Village","~Village"
"~City","~La Ville"
"~La Ville","~City"
"~Country","~Le Pays"
"~Le Pays","~Country"
"~Continent","~Le Continent"
"~Le Continent","~Continent"
"~Ocean","~L'Océan"
"~L'Océan","~Ocean"
"~Peninsula","~La Péninsule"
"~La Péninsule","~Peninsula"
"~Bay","~La Baie"
"~La Baie","~Bay"
"~Beach","~La Plage"
"~La Plage","~Beach"
"~Cliff","~La Falaise"
"~La Falaise","~Cliff"
"~Glacier","~Le Glacier"
"~Le Glacier","~Glacier"
"~Volcano","~Le Volcan"
"~Le Volcan","~Volcano"
"~Waterfall","~La Cascade"
"~La Cascade","~Waterfall"
"~Park","~Le Parc"
"~Le Parc","~Park"
"~Hill","~La Colline"
"~La Colline","~Hill"
"~Canyon","~Le Canyon"
"~Le Canyon","~Canyon"
"~Plateau","~Le Plateau"
"~Le Plateau","~Plateau"
"~Riverbank","~La Rive"
"~La Rive","~Riverbank"
"~Archipelago","~L'Archipel"
"~L'Archipel","~Archipelago"
"~Delta","~Le Delta"
"~Le Delta","~Delta"
"~Reef","~Le Récif"
"~Le Récif","~Reef"
"~Strait","~Le Détroit"
"~Le Détroit","~Strait"
"~Lagoon","~La Lagune"
"~La Lagune","~Lagoon"
"~Road Transport","~Transport Routier"
"~Transport Routier","~Road Transport"
"~Car","~La Voiture"
"~La Voiture","~Car"
"~Bus","~Le Bus"
"~Le Bus","~Bus"
"~Truck","~Le Camion"
"~Le Camion","~Truck"
"~Motorcycle","~La Moto"
"~La Moto","~Motorcycle"
"~Bicycle","~Le Vélo"
"~Le Vélo","~Bicycle"
"~Road","~La Route"
"~La Route","~Road"
"~Traffic Light","~Le Feu de Signalisation"
"~Le Feu de Signalisation","~Traffic Light"
"~Highway","~L'Autoroute"
"~L'Autoroute","~Highway"
"~Pedestrian","~Le Piéton"
"~Le Piéton","~Pedestrian"
"~Sidewalk","~Le Trottoir"
"~Le Trottoir","~Sidewalk"
"~Traffic","~Le Trafic"
"~Le Trafic","~Traffic"
"~Bridge","~Le Pont"
"~Le Pont","~Bridge"
"~Tunnel","~Le Tunnel"
"~Le Tunnel","~Tunnel"
"~Roundabout","~Le Rond-Point"
"~Le Rond-Point","~Roundabout"
"~Crosswalk","~Le Passage Piéton"
"~Le Passage Piéton","~Crosswalk"
"~Parking Lot","~Le Parking"
"~Le Parking","~Parking Lot"
"~Gas Station","~La Station-Service"
"~La Station-Service","~Gas Station"
"~Tire","~Le Pneu"
"~Le Pneu","~Tire"
"~Engine","~Le Moteur"
"~Le Moteur","~Engine"
"~License Plate","~La Plaque d'Immatriculation"
"~La Plaque d'Immatriculation","~License Plate"
"~Rail Transport","~Transport Ferroviaire"
"~Transport Ferroviaire","~Rail Transport"
"~Train","~Le Train"
"~Le Train","~Train"
"~Railway","~La Voie Ferrée"
"~La Voie Ferrée","~Railway"
"~Station","~La Gare"
"~La Gare","~Station"
"~Platform","~Le Quai"
"~Le Quai","~Platform"
"~Track","~La Voie"
"~La Voie","~Track"
"~Ticket","~Le Billet"
"~Le Billet","~Ticket"
"~Conductor","~Le Conducteur"
"~Le Conducteur","~Conductor"
"~Passenger","~Le Passager"
"~Le Passager","~Passenger"
"~Freight","~Le Fret"
"~Le Fret","~Freight"
"~Locomotive","~La Locomotive"
"~La Locomotive","~Locomotive"
"~Carriage","~Le Wagon"
"~Le Wagon","~Carriage"
"~Signal","~Le Signal"
"~Le Signal","~Signal"
"~Subway","~Le Métro"
"~Le Métro","~Subway"
"~Level Crossing","~Le Passage à Niveau"
"~Le Passage à Niveau","~Level Crossing"
"~Timetable","~L'Horaire"
"~L'Horaire","~Timetable"
"~Railcar","~La Voiture de Train"
"~La Voiture de Train","~Railcar"
"~Sleeper Car","~La Voiture-Lit"
"~La Voiture-Lit","~Sleeper Car"
"~Buffet Car","~La Voiture-Restaurant"
"~La Voiture-Restaurant","~Buffet Car"
"~Depot","~Le Dépôt"
"~Le Dépôt","~Depot"
"~Junction","~Le Jonction"
"~Le Jonction","~Junction"
"~Air Transport","~Le Transport Aérien"
"~Le Transport Aérien","~Air Transport"
"~Airplane","~L'Avion"
"~L'Avion","~Airplane"
"~Airport","~L'Aéroport"
"~L'Aéroport","~Airport"
"~Pilot","~Le Pilote"
"~Le Pilote","~Pilot"
"~Flight","~Le Vol"
"~Le Vol","~Flight"
"~Runway","~La Piste"
"~La Piste","~Runway"
"~Ticket","~Le Billet"
"~Le Billet","~Ticket"
"~Luggage","~Les Bagages"
"~Les Bagages","~Luggage"
"~Boarding","~L'Embarquement"
"~L'Embarquement","~Boarding"
"~Departure","~Le Départ"
"~Le Départ","~Departure"
"~Arrival","~L'Arrivée"
"~L'Arrivée","~Arrival"
"~Passport","~Le Passeport"
"~Le Passeport","~Passport"
"~Gate","~La Porte"
"~La Porte","~Gate"
"~Seat","~Le Siège"
"~Le Siège","~Seat"
"~Cabin","~La Cabine"
"~La Cabine","~Cabin"
"~Crew","~L'Équipage"
"~L'Équipage","~Crew"
"~Control Tower","~La Tour de Contrôle"
"~La Tour de Contrôle","~Control Tower"
"~Baggage Claim","~La Livraison des Bagages"
"~La Livraison des Bagages","~Baggage Claim"
"~Security","~La Sécurité"
"~La Sécurité","~Security"
"~Check-in","~L'Enregistrement"
"~L'Enregistrement","~Check-in"
"~Customs","~La Douane"
"~La Douane","~Customs"
"~Water Transport","~Le Transport Maritime"
"~Le Transport Maritime","~Water Transport"
"~Boat","~Le Bateau"
"~Le Bateau","~Boat"
"~Ship","~Le Navire"
"~Le Navire","~Ship"
"~Ferry","~Le Ferry"
"~Le Ferry","~Ferry"
"~Sailor","~Le Marin"
"~Le Marin","~Sailor"
"~Port","~Le Port"
"~Le Port","~Port"
"~Anchor","~L'Ancre"
"~L'Ancre","~Anchor"
"~Deck","~Le Pont"
"~Le Pont","~Deck"
"~Captain","~Le Capitaine"
"~Le Capitaine","~Captain"
"~Crew","~L'Équipage"
"~L'Équipage","~Crew"
"~Dock","~Le Quai"
"~Le Quai","~Dock"
"~Yacht","~Le Yacht"
"~Le Yacht","~Yacht"
"~Marina","~La Marina"
"~La Marina","~Marina"
"~Lighthouse","~Le Phare"
"~Le Phare","~Lighthouse"
"~Navigation","~La Navigation"
"~La Navigation","~Navigation"
"~Cargo","~Le Fret"
"~Le Fret","~Cargo"
"~Lifeboat","~Le Canot de Sauvetage"
"~Le Canot de Sauvetage","~Lifeboat"
"~Wave","~La Vague"
"~La Vague","~Wave"
"~Tide","~La Marée"
"~La Marée","~Tide"
"~Current","~Le Courant"
"~Le Courant","~Current"
"~Ocean","~L'Océan"
"~L'Océan","~Ocean"
"~TV and Radio","~La Télévision et La Radio"
"~La Télévision et La Radio","~TV and Radio"
"~Television","~La Télévision"
"~La Télévision","~Television"
"~Radio","~La Radio"
"~La Radio","~Radio"
"~Channel","~La Chaîne"
"~La Chaîne","~Channel"
"~Program","~Le Programme"
"~Le Programme","~Program"
"~News","~Les Nouvelles"
"~Les Nouvelles","~News"
"~Presenter","~Le Présentateur / La Présentatrice"
"~Le Présentateur / La Présentatrice","~Presenter"
"~Broadcast","~La Diffusion"
